movieId,ranking,year
698jlC5p25nr,7364,2019
698jlC5p25nr,7624,2020
698jlC5p25nr,7793,2021
698jlC5p25nr,8483,2022
698jlC5p25nr,9788,2023
CEkuQlxPRRwG,4128,2015
CEkuQlxPRRwG,4103,2016
CEkuQlxPRRwG,5264,2017
CEkuQlxPRRwG,5211,2018
CEkuQlxPRRwG,6315,2019
CEkuQlxPRRwG,6369,2020
CEkuQlxPRRwG,5278,2021
CEkuQlxPRRwG,5425,2022
CEkuQlxPRRwG,7504,2023
WnBWWhlTViF4,14390,2016
WnBWWhlTViF4,15410,2017
WnBWWhlTViF4,16486,2018
WnBWWhlTViF4,17735,2019
WnBWWhlTViF4,18489,2020
WnBWWhlTViF4,19578,2021
WnBWWhlTViF4,20258,2022
WnBWWhlTViF4,22061,2023
86T7Ar1eGpeE,3600,2015
86T7Ar1eGpeE,3569,2016
86T7Ar1eGpeE,4604,2017
86T7Ar1eGpeE,4719,2018
86T7Ar1eGpeE,4373,2019
86T7Ar1eGpeE,4176,2020
86T7Ar1eGpeE,4236,2021
86T7Ar1eGpeE,4352,2022
86T7Ar1eGpeE,3410,2023
693G10YD1P8i,8023,2016
693G10YD1P8i,9911,2017
693G10YD1P8i,10935,2018
693G10YD1P8i,12068,2019
693G10YD1P8i,7967,2020
693G10YD1P8i,8931,2021
693G10YD1P8i,8835,2022
693G10YD1P8i,10558,2023
0cYG19GOP7xg,17295,2023
7Z9uVt1Zeick,14339,2021
7Z9uVt1Zeick,14772,2022
7Z9uVt1Zeick,17800,2023
UsPboZCn6Gj4,11214,2015
UsPboZCn6Gj4,12127,2016
UsPboZCn6Gj4,7827,2017
UsPboZCn6Gj4,7093,2018
UsPboZCn6Gj4,7074,2019
UsPboZCn6Gj4,7336,2020
UsPboZCn6Gj4,7225,2021
UsPboZCn6Gj4,7460,2022
UsPboZCn6Gj4,10461,2023
G6fL5SGVLoev,10907,2019
G6fL5SGVLoev,13294,2020
G6fL5SGVLoev,14513,2021
G6fL5SGVLoev,15174,2022
G6fL5SGVLoev,18106,2023
JOosTBY4Gujr,10701,2015
JOosTBY4Gujr,6743,2016
JOosTBY4Gujr,9019,2017
JOosTBY4Gujr,9725,2018
JOosTBY4Gujr,10481,2019
JOosTBY4Gujr,12746,2020
JOosTBY4Gujr,13662,2021
JOosTBY4Gujr,14174,2022
JOosTBY4Gujr,10704,2023
jsrT3Oi0GMjR,8105,2015
jsrT3Oi0GMjR,9030,2016
jsrT3Oi0GMjR,4639,2017
jsrT3Oi0GMjR,4897,2018
jsrT3Oi0GMjR,4642,2019
jsrT3Oi0GMjR,5303,2020
jsrT3Oi0GMjR,5623,2021
jsrT3Oi0GMjR,5741,2022
jsrT3Oi0GMjR,8384,2023
73OpQE44u1kT,7207,2015
73OpQE44u1kT,6932,2016
73OpQE44u1kT,7432,2017
73OpQE44u1kT,7587,2018
73OpQE44u1kT,6364,2019
73OpQE44u1kT,6373,2020
73OpQE44u1kT,6322,2021
73OpQE44u1kT,7290,2022
73OpQE44u1kT,9694,2023
OaDuNqykNO7Z,5968,2016
OaDuNqykNO7Z,6967,2017
OaDuNqykNO7Z,8872,2018
OaDuNqykNO7Z,9665,2019
OaDuNqykNO7Z,9773,2020
OaDuNqykNO7Z,12083,2021
OaDuNqykNO7Z,10888,2022
OaDuNqykNO7Z,5274,2023
lepKFo2o7CPM,6021,2015
lepKFo2o7CPM,7001,2016
lepKFo2o7CPM,7133,2017
lepKFo2o7CPM,8004,2018
lepKFo2o7CPM,8246,2019
lepKFo2o7CPM,7020,2020
lepKFo2o7CPM,8003,2021
lepKFo2o7CPM,8005,2022
lepKFo2o7CPM,11002,2023
KrF3qVnFNjFj,2228,2015
KrF3qVnFNjFj,2396,2016
KrF3qVnFNjFj,2620,2017
KrF3qVnFNjFj,2799,2018
KrF3qVnFNjFj,2901,2019
KrF3qVnFNjFj,2893,2020
KrF3qVnFNjFj,3275,2021
KrF3qVnFNjFj,3378,2022
KrF3qVnFNjFj,4117,2023
lLrBviFwrx1J,9593,2015
lLrBviFwrx1J,10473,2016
lLrBviFwrx1J,13043,2017
lLrBviFwrx1J,14275,2018
lLrBviFwrx1J,13189,2019
lLrBviFwrx1J,12326,2020
lLrBviFwrx1J,13238,2021
lLrBviFwrx1J,13747,2022
lLrBviFwrx1J,13161,2023
15OPjmAnnfBE,62,2007
15OPjmAnnfBE,60,2008
15OPjmAnnfBE,61,2010
15OPjmAnnfBE,64,2011
15OPjmAnnfBE,64,2012
15OPjmAnnfBE,105,2013
15OPjmAnnfBE,102,2014
15OPjmAnnfBE,101,2015
15OPjmAnnfBE,103,2016
15OPjmAnnfBE,106,2017
15OPjmAnnfBE,110,2018
15OPjmAnnfBE,109,2019
15OPjmAnnfBE,107,2020
15OPjmAnnfBE,108,2021
15OPjmAnnfBE,110,2022
15OPjmAnnfBE,145,2023
IZJJ2yeJvAWR,4703,2015
IZJJ2yeJvAWR,4964,2016
IZJJ2yeJvAWR,6433,2017
IZJJ2yeJvAWR,6917,2018
IZJJ2yeJvAWR,7420,2019
IZJJ2yeJvAWR,8961,2020
IZJJ2yeJvAWR,9322,2021
IZJJ2yeJvAWR,9920,2022
IZJJ2yeJvAWR,7633,2023
502fCjq04uhQ,11911,2015
502fCjq04uhQ,12857,2016
502fCjq04uhQ,14364,2017
502fCjq04uhQ,15729,2018
502fCjq04uhQ,16986,2019
502fCjq04uhQ,17922,2020
502fCjq04uhQ,19072,2021
502fCjq04uhQ,9007,2022
502fCjq04uhQ,11044,2023
UDyHuP2lf7gI,7008,2015
UDyHuP2lf7gI,7248,2016
UDyHuP2lf7gI,8072,2017
UDyHuP2lf7gI,9010,2018
UDyHuP2lf7gI,10009,2019
UDyHuP2lf7gI,11002,2020
UDyHuP2lf7gI,10223,2021
UDyHuP2lf7gI,11085,2022
UDyHuP2lf7gI,14005,2023
LxOCZJfzaQNI,12548,2015
LxOCZJfzaQNI,13699,2016
LxOCZJfzaQNI,13261,2017
LxOCZJfzaQNI,14473,2018
LxOCZJfzaQNI,15714,2019
LxOCZJfzaQNI,16805,2020
LxOCZJfzaQNI,17898,2021
LxOCZJfzaQNI,18577,2022
LxOCZJfzaQNI,12768,2023
xloGFR6piCFD,6109,2015
xloGFR6piCFD,6131,2016
xloGFR6piCFD,7316,2017
xloGFR6piCFD,7334,2018
xloGFR6piCFD,7195,2019
xloGFR6piCFD,6325,2020
xloGFR6piCFD,6360,2021
xloGFR6piCFD,7393,2022
xloGFR6piCFD,9551,2023
cKFLDolCtawF,12161,2015
cKFLDolCtawF,13197,2016
cKFLDolCtawF,14618,2017
cKFLDolCtawF,15961,2018
cKFLDolCtawF,17248,2019
cKFLDolCtawF,17423,2020
cKFLDolCtawF,18526,2021
cKFLDolCtawF,19197,2022
cKFLDolCtawF,19471,2023
cYhhjQd0o39P,11258,2015
cYhhjQd0o39P,12273,2016
cYhhjQd0o39P,9208,2017
cYhhjQd0o39P,9919,2018
cYhhjQd0o39P,10673,2019
cYhhjQd0o39P,9929,2020
cYhhjQd0o39P,12743,2021
cYhhjQd0o39P,13258,2022
cYhhjQd0o39P,10943,2023
pp6g7jrbuuy6,9477,2015
pp6g7jrbuuy6,10332,2016
pp6g7jrbuuy6,12796,2017
pp6g7jrbuuy6,9811,2018
pp6g7jrbuuy6,10571,2019
pp6g7jrbuuy6,9809,2020
pp6g7jrbuuy6,12229,2021
pp6g7jrbuuy6,10926,2022
pp6g7jrbuuy6,13419,2023
bB3Rr4ML5G9o,5627,2015
bB3Rr4ML5G9o,6486,2016
bB3Rr4ML5G9o,8302,2017
bB3Rr4ML5G9o,9036,2018
bB3Rr4ML5G9o,9802,2019
bB3Rr4ML5G9o,9820,2020
bB3Rr4ML5G9o,9807,2021
bB3Rr4ML5G9o,10601,2022
bB3Rr4ML5G9o,12246,2023
GY2Bc7kafv6F,15348,2018
GY2Bc7kafv6F,16588,2019
GY2Bc7kafv6F,17650,2020
GY2Bc7kafv6F,18772,2021
GY2Bc7kafv6F,19433,2022
GY2Bc7kafv6F,21288,2023
MeqX8Pb4nIaP,15347,2018
MeqX8Pb4nIaP,16587,2019
MeqX8Pb4nIaP,15644,2020
MeqX8Pb4nIaP,16697,2021
MeqX8Pb4nIaP,17386,2022
MeqX8Pb4nIaP,16587,2023
bGtrLrxFLjfh,61,2007
bGtrLrxFLjfh,62,2008
bGtrLrxFLjfh,66,2010
bGtrLrxFLjfh,66,2011
bGtrLrxFLjfh,61,2012
bGtrLrxFLjfh,94,2013
bGtrLrxFLjfh,95,2014
bGtrLrxFLjfh,104,2015
bGtrLrxFLjfh,101,2016
bGtrLrxFLjfh,104,2017
bGtrLrxFLjfh,103,2018
bGtrLrxFLjfh,105,2019
bGtrLrxFLjfh,105,2020
bGtrLrxFLjfh,104,2021
bGtrLrxFLjfh,104,2022
bGtrLrxFLjfh,119,2023
ZUIdSA1xYuvm,6302,2015
ZUIdSA1xYuvm,7110,2016
ZUIdSA1xYuvm,7760,2017
ZUIdSA1xYuvm,8373,2018
ZUIdSA1xYuvm,9103,2019
ZUIdSA1xYuvm,8363,2020
ZUIdSA1xYuvm,8960,2021
ZUIdSA1xYuvm,9435,2022
ZUIdSA1xYuvm,12649,2023
9gPAlQ2vPAsP,13927,2021
9gPAlQ2vPAsP,14593,2022
9gPAlQ2vPAsP,17712,2023
PAK1XBxoN7bY,13533,2023
nfIA5PYXyhg5,8807,2019
nfIA5PYXyhg5,10575,2020
nfIA5PYXyhg5,11093,2021
nfIA5PYXyhg5,11851,2022
nfIA5PYXyhg5,12349,2023
5HsIKMyTkbC0,13961,2021
5HsIKMyTkbC0,11180,2022
5HsIKMyTkbC0,13604,2023
FCq0gVdpxHFX,11168,2016
FCq0gVdpxHFX,10023,2017
FCq0gVdpxHFX,8107,2018
FCq0gVdpxHFX,8767,2019
FCq0gVdpxHFX,10054,2020
FCq0gVdpxHFX,10253,2021
FCq0gVdpxHFX,9044,2022
FCq0gVdpxHFX,10168,2023
E70ntopPzyCP,15636,2023
qyMO9PgQhv2u,17283,2020
qyMO9PgQhv2u,18390,2021
qyMO9PgQhv2u,19055,2022
qyMO9PgQhv2u,17103,2023
x0ajy9BfegOi,6521,2015
x0ajy9BfegOi,7310,2016
x0ajy9BfegOi,8206,2017
x0ajy9BfegOi,8884,2018
x0ajy9BfegOi,9677,2019
x0ajy9BfegOi,8868,2020
x0ajy9BfegOi,10300,2021
x0ajy9BfegOi,9824,2022
x0ajy9BfegOi,12928,2023
a9y28NCesgGM,13267,2015
a9y28NCesgGM,14542,2016
a9y28NCesgGM,15407,2017
a9y28NCesgGM,16769,2018
a9y28NCesgGM,18013,2019
a9y28NCesgGM,18745,2020
a9y28NCesgGM,20406,2021
a9y28NCesgGM,20543,2022
a9y28NCesgGM,22374,2023
ZoMDCuMD8pri,11282,2018
ZoMDCuMD8pri,12440,2019
ZoMDCuMD8pri,14417,2020
ZoMDCuMD8pri,15452,2021
ZoMDCuMD8pri,16192,2022
ZoMDCuMD8pri,18771,2023
6jqYNKZIaMD7,11263,2018
6jqYNKZIaMD7,12421,2019
6jqYNKZIaMD7,14427,2020
6jqYNKZIaMD7,15443,2021
6jqYNKZIaMD7,16201,2022
6jqYNKZIaMD7,18767,2023
f1hMep3DNMuh,17749,2023
MAsINU3LbqXW,8629,2015
MAsINU3LbqXW,9458,2016
MAsINU3LbqXW,11879,2017
MAsINU3LbqXW,13020,2018
MAsINU3LbqXW,14300,2019
MAsINU3LbqXW,15853,2020
MAsINU3LbqXW,16968,2021
MAsINU3LbqXW,17658,2022
MAsINU3LbqXW,20024,2023
R6HYVPs1qyMd,14626,2016
R6HYVPs1qyMd,15405,2017
R6HYVPs1qyMd,16564,2018
R6HYVPs1qyMd,17813,2019
R6HYVPs1qyMd,18566,2020
R6HYVPs1qyMd,19684,2021
R6HYVPs1qyMd,20357,2022
R6HYVPs1qyMd,22160,2023
tmUJHU7sYEcL,13511,2015
tmUJHU7sYEcL,14511,2016
tmUJHU7sYEcL,15406,2017
tmUJHU7sYEcL,16902,2018
tmUJHU7sYEcL,18145,2019
tmUJHU7sYEcL,18880,2020
tmUJHU7sYEcL,20280,2021
tmUJHU7sYEcL,20663,2022
tmUJHU7sYEcL,22544,2023
6RGhLYLdWzY5,3754,2015
6RGhLYLdWzY5,3960,2016
6RGhLYLdWzY5,4919,2017
6RGhLYLdWzY5,5388,2018
6RGhLYLdWzY5,5686,2019
6RGhLYLdWzY5,5598,2020
6RGhLYLdWzY5,5895,2021
6RGhLYLdWzY5,6263,2022
6RGhLYLdWzY5,7913,2023
GytRqTPc1izu,9340,2015
GytRqTPc1izu,10199,2016
GytRqTPc1izu,12795,2017
GytRqTPc1izu,8529,2018
GytRqTPc1izu,9319,2019
GytRqTPc1izu,7458,2020
GytRqTPc1izu,8343,2021
GytRqTPc1izu,8313,2022
GytRqTPc1izu,11600,2023
nNN5ZBOxUlES,13546,2015
nNN5ZBOxUlES,14693,2016
nNN5ZBOxUlES,15404,2017
nNN5ZBOxUlES,17347,2018
nNN5ZBOxUlES,18583,2019
nNN5ZBOxUlES,19278,2020
nNN5ZBOxUlES,19897,2021
nNN5ZBOxUlES,20381,2022
nNN5ZBOxUlES,22190,2023
wZSS14mZipzG,3079,2015
wZSS14mZipzG,3154,2016
wZSS14mZipzG,3722,2017
wZSS14mZipzG,3958,2018
wZSS14mZipzG,4331,2019
wZSS14mZipzG,4714,2020
wZSS14mZipzG,4957,2021
wZSS14mZipzG,5251,2022
wZSS14mZipzG,6906,2023
xHf7q0cKDFHF,7529,2015
xHf7q0cKDFHF,8626,2016
xHf7q0cKDFHF,10230,2017
xHf7q0cKDFHF,12032,2018
xHf7q0cKDFHF,13170,2019
xHf7q0cKDFHF,14954,2020
xHf7q0cKDFHF,15752,2021
xHf7q0cKDFHF,16683,2022
xHf7q0cKDFHF,19033,2023
QLdVaO8EkZbf,10226,2018
QLdVaO8EkZbf,11363,2019
QLdVaO8EkZbf,13593,2020
QLdVaO8EkZbf,14794,2021
QLdVaO8EkZbf,15429,2022
QLdVaO8EkZbf,18319,2023
5uCPafPicMwC,10125,2018
5uCPafPicMwC,11282,2019
5uCPafPicMwC,13574,2020
5uCPafPicMwC,14810,2021
5uCPafPicMwC,15414,2022
5uCPafPicMwC,18278,2023
SJtGvCQdKwjt,10280,2018
SJtGvCQdKwjt,11409,2019
SJtGvCQdKwjt,11606,2020
SJtGvCQdKwjt,12412,2021
SJtGvCQdKwjt,12913,2022
SJtGvCQdKwjt,16060,2023
20zjrRLpbas5,9166,2015
20zjrRLpbas5,10086,2016
20zjrRLpbas5,12518,2017
20zjrRLpbas5,13697,2018
20zjrRLpbas5,14943,2019
20zjrRLpbas5,16252,2020
20zjrRLpbas5,17380,2021
20zjrRLpbas5,18063,2022
20zjrRLpbas5,20305,2023
zGkEm8LxWGxE,10374,2017
zGkEm8LxWGxE,8462,2018
zGkEm8LxWGxE,8271,2019
zGkEm8LxWGxE,8526,2020
zGkEm8LxWGxE,10095,2021
zGkEm8LxWGxE,9521,2022
zGkEm8LxWGxE,12746,2023
1Su9FHpga7Cx,2288,2015
1Su9FHpga7Cx,2458,2016
1Su9FHpga7Cx,2030,2017
1Su9FHpga7Cx,2031,2018
1Su9FHpga7Cx,3003,2019
1Su9FHpga7Cx,3010,2020
1Su9FHpga7Cx,3021,2021
1Su9FHpga7Cx,3029,2022
1Su9FHpga7Cx,4002,2023
TEx0L568B0W1,19330,2021
TEx0L568B0W1,19971,2022
TEx0L568B0W1,8329,2023
9spbcv00d0Gu,10123,2018
9spbcv00d0Gu,11280,2019
9spbcv00d0Gu,13555,2020
9spbcv00d0Gu,14827,2021
9spbcv00d0Gu,15397,2022
9spbcv00d0Gu,18338,2023
Qayq4z7f4V31,12046,2015
Qayq4z7f4V31,13061,2016
Qayq4z7f4V31,13867,2017
Qayq4z7f4V31,15078,2018
Qayq4z7f4V31,16309,2019
Qayq4z7f4V31,17320,2020
Qayq4z7f4V31,18422,2021
Qayq4z7f4V31,19090,2022
Qayq4z7f4V31,21095,2023
sHfFUp3Um5XG,17114,2023
434GnF5p9zHB,8435,2015
434GnF5p9zHB,9343,2016
434GnF5p9zHB,11695,2017
434GnF5p9zHB,12884,2018
434GnF5p9zHB,14186,2019
434GnF5p9zHB,15774,2020
434GnF5p9zHB,16880,2021
434GnF5p9zHB,17572,2022
434GnF5p9zHB,20006,2023
hiYMA4uKnD1j,6030,2015
hiYMA4uKnD1j,5165,2016
hiYMA4uKnD1j,6065,2017
hiYMA4uKnD1j,7169,2018
hiYMA4uKnD1j,8261,2019
hiYMA4uKnD1j,7151,2020
hiYMA4uKnD1j,7308,2021
hiYMA4uKnD1j,7562,2022
hiYMA4uKnD1j,9568,2023
Dnpa9nraJeCZ,4673,2015
Dnpa9nraJeCZ,4941,2016
Dnpa9nraJeCZ,5953,2017
Dnpa9nraJeCZ,6637,2018
Dnpa9nraJeCZ,6830,2019
Dnpa9nraJeCZ,8459,2020
Dnpa9nraJeCZ,9037,2021
Dnpa9nraJeCZ,7788,2022
Dnpa9nraJeCZ,4405,2023
76TAESBipNvI,9870,2022
76TAESBipNvI,9715,2023
k180vi7u9lsf,1691,2015
k180vi7u9lsf,1724,2016
k180vi7u9lsf,2366,2017
k180vi7u9lsf,1878,2018
k180vi7u9lsf,1931,2019
k180vi7u9lsf,1930,2020
k180vi7u9lsf,2161,2021
k180vi7u9lsf,2166,2022
k180vi7u9lsf,2675,2023
GfYN9AVLlwPm,12178,2017
GfYN9AVLlwPm,13427,2018
GfYN9AVLlwPm,14689,2019
GfYN9AVLlwPm,15995,2020
GfYN9AVLlwPm,17123,2021
GfYN9AVLlwPm,17836,2022
GfYN9AVLlwPm,14177,2023
gk0pbQixS6BX,7641,2015
gk0pbQixS6BX,11494,2016
gk0pbQixS6BX,10684,2017
gk0pbQixS6BX,11924,2018
gk0pbQixS6BX,13065,2019
gk0pbQixS6BX,12118,2020
gk0pbQixS6BX,8323,2021
gk0pbQixS6BX,7295,2022
gk0pbQixS6BX,10162,2023
nurDIKvUtnSI,1401,2015
nurDIKvUtnSI,1459,2016
nurDIKvUtnSI,1041,2017
nurDIKvUtnSI,1042,2018
nurDIKvUtnSI,1033,2019
nurDIKvUtnSI,1023,2020
nurDIKvUtnSI,1048,2021
nurDIKvUtnSI,1053,2022
nurDIKvUtnSI,1374,2023
X4hbjaH5Sx0c,3509,2015
X4hbjaH5Sx0c,3736,2016
X4hbjaH5Sx0c,3925,2017
X4hbjaH5Sx0c,4317,2018
X4hbjaH5Sx0c,4615,2019
X4hbjaH5Sx0c,4893,2020
X4hbjaH5Sx0c,5321,2021
X4hbjaH5Sx0c,5464,2022
X4hbjaH5Sx0c,7744,2023
fCmE1RB7BwnE,1390,2015
fCmE1RB7BwnE,1481,2016
fCmE1RB7BwnE,1850,2017
fCmE1RB7BwnE,1975,2018
fCmE1RB7BwnE,1860,2019
fCmE1RB7BwnE,1719,2020
fCmE1RB7BwnE,1651,2021
fCmE1RB7BwnE,1541,2022
fCmE1RB7BwnE,2035,2023
dOKlWGKF8tPK,6209,2015
dOKlWGKF8tPK,6233,2016
dOKlWGKF8tPK,7464,2017
dOKlWGKF8tPK,7677,2018
dOKlWGKF8tPK,8789,2019
dOKlWGKF8tPK,9378,2020
dOKlWGKF8tPK,9056,2021
dOKlWGKF8tPK,8927,2022
dOKlWGKF8tPK,11991,2023
evfzt8U0xbur,8302,2015
evfzt8U0xbur,9088,2016
evfzt8U0xbur,11453,2017
evfzt8U0xbur,12531,2018
evfzt8U0xbur,8360,2019
evfzt8U0xbur,7497,2020
evfzt8U0xbur,4577,2021
evfzt8U0xbur,5112,2022
evfzt8U0xbur,7206,2023
dDFFfe41zyxJ,5705,2015
dDFFfe41zyxJ,4987,2016
dDFFfe41zyxJ,5880,2017
dDFFfe41zyxJ,6537,2018
dDFFfe41zyxJ,6759,2019
dDFFfe41zyxJ,7940,2020
dDFFfe41zyxJ,8871,2021
dDFFfe41zyxJ,8811,2022
dDFFfe41zyxJ,9886,2023
79gegozrTTff,8910,2015
79gegozrTTff,9776,2016
79gegozrTTff,12342,2017
79gegozrTTff,13643,2018
79gegozrTTff,14888,2019
79gegozrTTff,16213,2020
79gegozrTTff,17261,2021
79gegozrTTff,18039,2022
79gegozrTTff,20298,2023
KnKT6m8iiNuT,12675,2016
KnKT6m8iiNuT,13232,2017
KnKT6m8iiNuT,14417,2018
KnKT6m8iiNuT,15659,2019
KnKT6m8iiNuT,12308,2020
KnKT6m8iiNuT,13221,2021
KnKT6m8iiNuT,13731,2022
KnKT6m8iiNuT,15551,2023
tLhx2ZAwKV30,12643,2016
tLhx2ZAwKV30,13231,2017
tLhx2ZAwKV30,14453,2018
tLhx2ZAwKV30,15695,2019
tLhx2ZAwKV30,12317,2020
tLhx2ZAwKV30,13213,2021
tLhx2ZAwKV30,13738,2022
tLhx2ZAwKV30,15541,2023
oN0TOs4FTGCO,10608,2021
oN0TOs4FTGCO,11364,2022
oN0TOs4FTGCO,13820,2023
8LqHIoF5yDt1,4818,2023
lltFhf72z5CV,3597,2019
lltFhf72z5CV,4191,2020
lltFhf72z5CV,4464,2021
lltFhf72z5CV,4575,2022
lltFhf72z5CV,5288,2023
TFNyribZ1K3J,10616,2023
dh84IH6c8vMC,10617,2018
dh84IH6c8vMC,11782,2019
dh84IH6c8vMC,11791,2020
dh84IH6c8vMC,12560,2021
dh84IH6c8vMC,13106,2022
dh84IH6c8vMC,16197,2023
JbJ9nIC8RZAv,11533,2015
JbJ9nIC8RZAv,12511,2016
JbJ9nIC8RZAv,12928,2017
JbJ9nIC8RZAv,14009,2018
JbJ9nIC8RZAv,15253,2019
JbJ9nIC8RZAv,11823,2020
JbJ9nIC8RZAv,12658,2021
JbJ9nIC8RZAv,13174,2022
JbJ9nIC8RZAv,15389,2023
rwiwE3XpkUeH,8468,2015
rwiwE3XpkUeH,9310,2016
rwiwE3XpkUeH,11615,2017
rwiwE3XpkUeH,12834,2018
rwiwE3XpkUeH,14128,2019
rwiwE3XpkUeH,15723,2020
rwiwE3XpkUeH,16832,2021
rwiwE3XpkUeH,17518,2022
rwiwE3XpkUeH,6019,2023
ejfoMDhwGcD7,9882,2016
ejfoMDhwGcD7,12419,2017
ejfoMDhwGcD7,13648,2018
ejfoMDhwGcD7,14892,2019
ejfoMDhwGcD7,16222,2020
ejfoMDhwGcD7,17344,2021
ejfoMDhwGcD7,18047,2022
ejfoMDhwGcD7,11524,2023
eADcFGy6zQwq,8073,2023
6ymf3wh8V7D9,8567,2015
6ymf3wh8V7D9,7147,2016
6ymf3wh8V7D9,7110,2017
6ymf3wh8V7D9,7125,2018
6ymf3wh8V7D9,8202,2019
6ymf3wh8V7D9,7413,2020
6ymf3wh8V7D9,8283,2021
6ymf3wh8V7D9,8270,2022
6ymf3wh8V7D9,9076,2023
67DZV78xAmzw,2110,2015
67DZV78xAmzw,2218,2016
67DZV78xAmzw,2607,2017
67DZV78xAmzw,2789,2018
67DZV78xAmzw,2833,2019
67DZV78xAmzw,2976,2020
67DZV78xAmzw,3363,2021
67DZV78xAmzw,3461,2022
67DZV78xAmzw,2279,2023
eCECnaQtRgyo,5660,2015
eCECnaQtRgyo,6540,2016
eCECnaQtRgyo,8634,2017
eCECnaQtRgyo,6549,2018
eCECnaQtRgyo,10121,2019
eCECnaQtRgyo,9979,2020
eCECnaQtRgyo,12908,2021
eCECnaQtRgyo,13419,2022
eCECnaQtRgyo,10902,2023
3w82IledbMzg,6988,2015
3w82IledbMzg,7722,2016
3w82IledbMzg,8462,2017
3w82IledbMzg,9193,2018
3w82IledbMzg,8403,2019
3w82IledbMzg,8839,2020
3w82IledbMzg,10284,2021
3w82IledbMzg,9787,2022
3w82IledbMzg,2750,2023
HVoNkJ3D6xw4,6355,2023
sgeVl2j2dDnE,2582,2015
sgeVl2j2dDnE,3103,2016
sgeVl2j2dDnE,3564,2017
sgeVl2j2dDnE,3807,2018
sgeVl2j2dDnE,4148,2019
sgeVl2j2dDnE,4697,2020
sgeVl2j2dDnE,4934,2021
sgeVl2j2dDnE,5227,2022
sgeVl2j2dDnE,6845,2023
NGuTikwfikgR,7960,2015
NGuTikwfikgR,8895,2016
NGuTikwfikgR,11071,2017
NGuTikwfikgR,12239,2018
NGuTikwfikgR,13423,2019
NGuTikwfikgR,15182,2020
NGuTikwfikgR,16249,2021
NGuTikwfikgR,16917,2022
NGuTikwfikgR,16528,2023
uloUicHawP7C,6709,2015
uloUicHawP7C,7455,2016
uloUicHawP7C,8587,2017
uloUicHawP7C,9318,2018
uloUicHawP7C,10074,2019
uloUicHawP7C,12004,2020
uloUicHawP7C,12855,2021
uloUicHawP7C,13366,2022
uloUicHawP7C,15477,2023
Oq7D52Iawt6V,7513,2015
Oq7D52Iawt6V,8638,2016
Oq7D52Iawt6V,10590,2017
Oq7D52Iawt6V,11729,2018
Oq7D52Iawt6V,12879,2019
Oq7D52Iawt6V,14714,2020
Oq7D52Iawt6V,15977,2021
Oq7D52Iawt6V,16462,2022
Oq7D52Iawt6V,10762,2023
dTs0hvWNWWZj,6486,2015
dTs0hvWNWWZj,6331,2016
dTs0hvWNWWZj,8126,2017
dTs0hvWNWWZj,8786,2018
dTs0hvWNWWZj,9582,2019
dTs0hvWNWWZj,7848,2020
dTs0hvWNWWZj,7952,2021
dTs0hvWNWWZj,8709,2022
dTs0hvWNWWZj,11376,2023
bEP5WR2AeaLK,6468,2015
bEP5WR2AeaLK,7253,2016
bEP5WR2AeaLK,8095,2017
bEP5WR2AeaLK,8696,2018
bEP5WR2AeaLK,9510,2019
bEP5WR2AeaLK,8810,2020
bEP5WR2AeaLK,10269,2021
bEP5WR2AeaLK,9763,2022
bEP5WR2AeaLK,12894,2023
dIhRc2gbqPoy,19892,2022
dIhRc2gbqPoy,21427,2023
rt5cG3DUiwTe,7205,2015
rt5cG3DUiwTe,7861,2016
rt5cG3DUiwTe,7805,2017
rt5cG3DUiwTe,2907,2018
rt5cG3DUiwTe,3250,2019
rt5cG3DUiwTe,3582,2020
rt5cG3DUiwTe,3796,2021
rt5cG3DUiwTe,3580,2022
rt5cG3DUiwTe,2704,2023
D1PXAHHd52UV,2216,2015
D1PXAHHd52UV,2387,2016
D1PXAHHd52UV,2955,2017
D1PXAHHd52UV,3346,2018
D1PXAHHd52UV,3533,2019
D1PXAHHd52UV,3978,2020
D1PXAHHd52UV,4390,2021
D1PXAHHd52UV,4187,2022
D1PXAHHd52UV,4598,2023
K8z7iGrLobf4,629,2007
K8z7iGrLobf4,680,2008
K8z7iGrLobf4,556,2010
K8z7iGrLobf4,549,2011
K8z7iGrLobf4,547,2012
K8z7iGrLobf4,703,2013
K8z7iGrLobf4,710,2014
K8z7iGrLobf4,778,2015
K8z7iGrLobf4,847,2016
K8z7iGrLobf4,731,2017
K8z7iGrLobf4,788,2018
K8z7iGrLobf4,779,2019
K8z7iGrLobf4,827,2020
K8z7iGrLobf4,784,2021
K8z7iGrLobf4,806,2022
K8z7iGrLobf4,674,2023
r0tWYTaogOId,9404,2015
r0tWYTaogOId,10268,2016
r0tWYTaogOId,12794,2017
r0tWYTaogOId,14082,2018
r0tWYTaogOId,15321,2019
r0tWYTaogOId,11849,2020
r0tWYTaogOId,12683,2021
r0tWYTaogOId,13203,2022
r0tWYTaogOId,15417,2023
W7lzjTovPYwo,5039,2015
W7lzjTovPYwo,5144,2016
W7lzjTovPYwo,6033,2017
W7lzjTovPYwo,6284,2018
W7lzjTovPYwo,7088,2019
W7lzjTovPYwo,6226,2020
W7lzjTovPYwo,7061,2021
W7lzjTovPYwo,7227,2022
W7lzjTovPYwo,10050,2023
ApcFvbEFC21s,2047,2015
ApcFvbEFC21s,2094,2016
ApcFvbEFC21s,2141,2017
